"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.473030332006506	0.051689165842395	0.37414457425231	0.5740782715027
0.05	"seurat"	0.477807115753313	0.0516491847898401	0.378804215306658	0.578584912393166
0.1	"seurat"	0.482587962067193	0.0516185784212671	0.383451169927222	0.583114651891406
0.15	"seurat"	0.487371998198463	0.0515974763306076	0.388084052968636	0.587666587076716
0.2	"seurat"	0.492158349061726	0.051585973748263	0.392701538227253	0.592239745852782
0.25	"seurat"	0.496946137875188	0.0515841309882686	0.397302360973546	0.59683308732444
0.5	"seurat"	0.520875926071953	0.0517194538370773	0.42001681309119	0.620061419390188
0.75	"seurat"	0.544710295022826	0.052085196648898	0.442162992184126	0.643601108540397
0	"scvi"	0.654662442851397	0.0468825869258924	0.558007616992739	0.740028136983879
0.05	"scvi"	0.622878626018921	0.0486238041756053	0.523982136541416	0.712502033617732
0.1	"scvi"	0.590001555556263	0.0499996963397805	0.4896964176815	0.683339974864934
0.15	"scvi"	0.556299990470178	0.0509627789234728	0.455471336109895	0.652694829700696
0.2	"scvi"	0.522072203732142	0.0514785227016059	0.421626216348764	0.620764319170166
0.25	"scvi"	0.487635882260404	0.0515279505268861	0.388467023948204	0.587787739595887
0.5	"scvi"	0.32332556785837	0.0452809684948464	0.241541110149672	0.417556559365307
0.75	"scvi"	0.193473776292801	0.0326958098164666	0.137246902599079	0.265643031097553
