"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.708229077726589	0.0184904354714082	0.670713946452051	0.743107179882815
0.05	"seurat"	0.702993600590396	0.0186612980054366	0.665169150821348	0.738226741699999
0.1	"seurat"	0.697704277694155	0.0188351750717427	0.65956490348359	0.733298598238389
0.15	"seurat"	0.692361979811388	0.0190121024581774	0.65390204625079	0.728323724346229
0.2	"seurat"	0.686967629225965	0.0191921038350212	0.648181498962826	0.723303125560127
0.25	"seurat"	0.681522199661668	0.0193751900684023	0.642404260677688	0.718237836652592
0.5	"seurat"	0.653566519088304	0.0203363047808974	0.612708316481515	0.692279122870838
0.75	"seurat"	0.624508927387433	0.0213679138187135	0.581791452049172	0.665372715645352
0	"scvi"	0.777762859731227	0.0154732290705372	0.745967329155726	0.806610466860306
0.05	"scvi"	0.763711910611211	0.0161334319545413	0.730647052655347	0.793862981877551
0.1	"scvi"	0.74905921793468	0.0167896445273978	0.714742886724605	0.780515017265074
0.15	"scvi"	0.73381458251727	0.0174375235567451	0.698273699826813	0.766568553787566
0.2	"scvi"	0.717992500724652	0.0180724400961531	0.681263505673438	0.752029632570717
0.25	"scvi"	0.701612370411207	0.0186895301551266	0.663741546351014	0.736908636697471
0.5	"scvi"	0.612373148580942	0.021329613475611	0.569835192094019	0.653264204059212
0.75	"scvi"	0.51489800502955	0.022793742062687	0.470222331713209	0.559336847814143
