"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.481228343365628	0.0441388897284153	0.396106876055344	0.567453580862147
0.05	"seurat"	0.483232705933056	0.0440240257338882	0.398268479432606	0.569177545212832
0.1	"seurat"	0.485237608149161	0.0439404649681552	0.40037228363848	0.57096286550066
0.15	"seurat"	0.487242985607233	0.0438884523491438	0.402417489878055	0.57280971162418
0.2	"seurat"	0.489248773839396	0.0438681538141266	0.404403455945525	0.57471809514771
0.25	"seurat"	0.491254908324885	0.0438796546204134	0.406329699796349	0.576687866104705
0.5	"seurat"	0.501288513669222	0.0444114547688838	0.415059510711013	0.587440938847226
0.75	"seurat"	0.511321081363262	0.0457056274877298	0.422314425235502	0.599615611414186
0	"scvi"	0.662049440950979	0.039518189015151	0.580834680914968	0.734715493192908
0.05	"scvi"	0.628224811006888	0.0411654478257905	0.544655315329768	0.704770462318558
0.1	"scvi"	0.593095484702181	0.0424666592547434	0.507956353005215	0.672986894770246
0.15	"scvi"	0.556987538378451	0.0433708333984731	0.471129363677231	0.6395706376942
0.2	"scvi"	0.520267159291419	0.0438410350923307	0.434572365111694	0.604785693252565
0.25	"scvi"	0.483326482986648	0.0438575500319939	0.398672766047186	0.568948098541675
0.5	"scvi"	0.30876951248404	0.0377314663298485	0.240045238529788	0.387145971238362
0.75	"scvi"	0.175804138127558	0.0260906642020782	0.130333079663625	0.232890997320252
