"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.225280272850777	0.0252846368965677	0.179588597482839	0.278648618481687
0.05	"seurat"	0.223707878878868	0.0250908806495225	0.178374589521527	0.276682666000399
0.1	"seurat"	0.222143312843676	0.0249132178194482	0.177141387656094	0.274760333693318
0.15	"seurat"	0.220586579771304	0.0247515240849918	0.175889239231298	0.272881422538254
0.2	"seurat"	0.219037684001912	0.0246056443314523	0.174618449064151	0.271045669109453
0.25	"seurat"	0.21749662919599	0.0244753927983384	0.173329379150852	0.269252745972496
0.5	"seurat"	0.209909050963581	0.0240499897092521	0.166626352634405	0.260914810348085
0.75	"seurat"	0.202517666362434	0.0239713251728266	0.159550536183358	0.25356487408948
0	"scvi"	0.182307574374129	0.0216138407069945	0.143686820186056	0.22853852239222
0.05	"scvi"	0.177961141108846	0.0211517105041246	0.140198624184221	0.223253931654609
0.1	"scvi"	0.173696319949627	0.0207096174957093	0.136756488815725	0.218093241863309
0.15	"scvi"	0.169512628905639	0.0202869972342412	0.133361035810956	0.213054982162939
0.2	"scvi"	0.16540953522059	0.0198832409950972	0.13001290342566	0.208137516216686
0.25	"scvi"	0.161386458007182	0.0194977005455096	0.126712741070865	0.203339055884319
0.5	"scvi"	0.142447946036805	0.0178184321054224	0.110954211636766	0.181060445607472
0.75	"scvi"	0.125399524632467	0.0164837897139515	0.0964875846073869	0.161426922514531
