"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.41951075764225	0.0111848319746609	0.397759801582748	0.441579018779958
0.05	"seurat"	0.41832810976398	0.011021748016907	0.396894012417222	0.440075111800171
0.1	"seurat"	0.417146400038867	0.0108916899608124	0.395965428428935	0.438637613375578
0.15	"seurat"	0.415965641280611	0.0107956900556521	0.394972074758955	0.437268605655323
0.2	"seurat"	0.414785846259867	0.0107344953665669	0.393912536302354	0.43596961034235
0.25	"seurat"	0.413607027703724	0.0107085311143845	0.392786029583956	0.43474151679953
0.5	"seurat"	0.407728024225252	0.0110980018280516	0.386168738740585	0.429648463084579
0.75	"seurat"	0.401875315475768	0.0122505257983652	0.378115858355783	0.426104780928973
0	"scvi"	0.253338348668034	0.00873962444096012	0.236593408015157	0.27084794624587
0.05	"scvi"	0.24244394996278	0.00838083035377371	0.226397136701915	0.259246990437327
0.1	"scvi"	0.231872557626689	0.00805195185659453	0.216466150419756	0.248028373832852
0.15	"scvi"	0.221627261197143	0.00775231057833394	0.206805074619833	0.237194109208177
0.2	"scvi"	0.211709884272276	0.00748077533995132	0.19741810133215	0.226743996745393
0.25	"scvi"	0.202121052490771	0.00723580872722965	0.188308969235289	0.216675786650538
0.5	"scvi"	0.159052618572737	0.00633607267346045	0.147022830469181	0.171868384423792
0.75	"scvi"	0.12373808570665	0.00576522074913029	0.112873620621961	0.135488578616257
