"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.879994694807163	0.0158534874323419	0.845286074040735	0.907766393314773
0.05	"seurat"	0.865184451285678	0.0174175686140914	0.827257029963409	0.895833098922151
0.1	"seurat"	0.848860350031225	0.0190756075155046	0.807559090423992	0.882586384795643
0.15	"seurat"	0.830945870550005	0.0208175150094039	0.786144944018116	0.867937990572018
0.2	"seurat"	0.811379826051028	0.0226287221231504	0.762992161930859	0.85180736215787
0.25	"seurat"	0.790121213772846	0.0244897358174503	0.738108500654192	0.83412542996468
0.5	"seurat"	0.659020548487626	0.0335109820525345	0.59063665372968	0.721369932335796
0.75	"seurat"	0.498052206227838	0.0385887147318679	0.423022955442719	0.573169280125018
0	"scvi"	0.873299634289289	0.0165932551268576	0.83705520371784	0.902421889034783
0.05	"scvi"	0.833574992729504	0.0206697099539689	0.78903291357173	0.870259126996289
0.1	"scvi"	0.784469285492712	0.0250641609148199	0.731315843191079	0.829558160666313
0.15	"scvi"	0.725643226289132	0.0294062289013856	0.664425997625127	0.779400678606157
0.2	"scvi"	0.657765934483775	0.0331800502936043	0.590109380216684	0.7195621789685
0.25	"scvi"	0.582751616547261	0.035817912912041	0.511327015648546	0.650864847983566
0.5	"scvi"	0.22057907038762	0.0258226011698868	0.174116911747174	0.275306497787891
0.75	"scvi"	0.054234910981245	0.00812156336194977	0.0403470967778856	0.0725416783473846
