"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.729601829429644	0.0245315231706846	0.678935474856446	0.774923288513193
0.05	"seurat"	0.725925738895711	0.024726625206084	0.674905885304143	0.771647741794256
0.1	"seurat"	0.722218699214106	0.0249237477594071	0.670841848362043	0.768345540909571
0.15	"seurat"	0.71848096403877	0.0251228944645771	0.666743638631961	0.765016968714827
0.2	"seurat"	0.714712801895545	0.0253240651711708	0.662611554242631	0.761662316828794
0.25	"seurat"	0.71091449625907	0.025527255791678	0.65844591720281	0.758281885409922
0.5	"seurat"	0.691481790629599	0.0265730713457838	0.63712742170025	0.741004110199894
0.75	"seurat"	0.671346687334401	0.0276662788189454	0.615032602409062	0.723131386283592
0	"scvi"	0.769417596501967	0.0220680572870682	0.72336741307583	0.809817392653747
0.05	"scvi"	0.755192616009881	0.022981448344663	0.707414557553896	0.797403115329414
0.1	"scvi"	0.740386177813529	0.0238825685217358	0.690925143243157	0.784401882111301
0.15	"scvi"	0.725010305156484	0.0247648648703966	0.673924816139078	0.770814126488108
0.2	"scvi"	0.709081601995777	0.0256214686530748	0.656444133997813	0.756644051665393
0.25	"scvi"	0.692621410531151	0.0264452845058135	0.638518507486313	0.741899915645078
0.5	"scvi"	0.603430884565585	0.0298224705071421	0.543767974027183	0.660167605392596
0.75	"scvi"	0.506789326028745	0.0313943999722752	0.445463322162123	0.567911699964705
