"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.673298309465947	0.047712303388626	0.573944961999128	0.759203377984697
0.05	"seurat"	0.67091713351992	0.0478427393465139	0.571403668326507	0.757145270342138
0.1	"seurat"	0.668527146507586	0.0479805898311532	0.568837823806337	0.755090915018653
0.15	"seurat"	0.666128439714707	0.0481259532518037	0.566247419915851	0.753040644009859
0.2	"seurat"	0.663721106116031	0.0482789206388901	0.563632466843365	0.750994779147351
0.25	"seurat"	0.661305240366978	0.0484395754272339	0.560992993872113	0.748953631640851
0.5	"seurat"	0.649101358771058	0.0493605258998025	0.547430231060158	0.73882875337324
0.75	"seurat"	0.636699320621448	0.0504815260714385	0.533270304422898	0.728861757037515
0	"scvi"	0.728647077078311	0.0428682716813598	0.637094717442491	0.804201214879207
0.05	"scvi"	0.682521453926614	0.0469323512296314	0.584390639412141	0.766730968441536
0.1	"scvi"	0.632509601560381	0.0503034791970157	0.529661867910974	0.724562936007636
0.15	"scvi"	0.579473565094384	0.0527037413257538	0.474189331561151	0.677992181678818
0.2	"scvi"	0.524537072946049	0.0539167402632116	0.419326030424295	0.627614169577984
0.25	"scvi"	0.469000234300337	0.0538271399464331	0.366367614056063	0.574323972281508
0.5	"scvi"	0.225118035453552	0.0377745192100348	0.15968695110655	0.307546980117941
0.75	"scvi"	0.0872238089611673	0.017358686080101	0.0586684141359984	0.127791017079643
