"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.701008491366226	0.0967075388471613	0.486919814801458	0.852776082871076
0.05	"seurat"	0.699582494921484	0.0969485695755616	0.485275072739593	0.851894496406632
0.1	"seurat"	0.698152625873705	0.0971933856360757	0.483618859120346	0.851014539359085
0.15	"seurat"	0.696718901563336	0.0974420130394487	0.481951211174705	0.850136292317996
0.2	"seurat"	0.695281339602907	0.0976944766681578	0.480272169568954	0.849259834914694
0.25	"seurat"	0.693839957876983	0.0979508002567379	0.478581778429289	0.848385245784659
0.5	"seurat"	0.686576397754959	0.0992910656348241	0.469961368942607	0.84404300226242
0.75	"seurat"	0.679220182367526	0.100730699327921	0.46106586166329	0.839758627740187
0	"scvi"	0.619215028358864	0.108798231657432	0.396931683660804	0.800704259697707
0.05	"scvi"	0.577334813620229	0.112562220035377	0.35609195949571	0.771367843732921
0.1	"scvi"	0.534312554649993	0.114751958547003	0.317228447602341	0.739133684318962
0.15	"scvi"	0.490773684854972	0.115238611855889	0.280742795376239	0.704112991185796
0.2	"scvi"	0.447374331883552	0.113992876525818	0.246922665227769	0.666527803744526
0.25	"scvi"	0.404762280627948	0.111088664698638	0.215941498075273	0.626716071046005
0.5	"scvi"	0.22139772762204	0.0795784761622053	0.103173231153001	0.412745791107744
0.75	"scvi"	0.10627022957384	0.0439840089416886	0.0457736885944852	0.2276470693542
