"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.803724947357848	0.0426518128631141	0.706782979404134	0.874315836774442
0.05	"seurat"	0.802304867136291	0.0428814988282262	0.704926732025989	0.873321893731213
0.1	"seurat"	0.800877057923952	0.0431121986076585	0.703061414084073	0.872322441943348
0.15	"seurat"	0.799441514457397	0.0433439095077299	0.701187037979377	0.871317478694224
0.2	"seurat"	0.797998232042733	0.0435766285991526	0.699303617312993	0.870307001545309
0.25	"seurat"	0.796547206562402	0.0438103527129909	0.697411166899782	0.869291008336487
0.5	"seurat"	0.789175830253988	0.0449939204264541	0.687814073794986	0.864128245311663
0.75	"seurat"	0.781610602794105	0.0462019936155562	0.677994180112046	0.858827417264756
0	"scvi"	0.842706513235914	0.0358404112257164	0.759246028146481	0.901006686717406
0.05	"scvi"	0.832901228122683	0.037628376880443	0.745815961734722	0.894375905140513
0.1	"scvi"	0.822613369070372	0.0394492308032714	0.731898788271555	0.887357767237675
0.15	"scvi"	0.811835205987133	0.0412963479417924	0.717505680732298	0.87993724559105
0.2	"scvi"	0.800560927873326	0.0431622302913801	0.702651159999859	0.872099750696966
0.25	"scvi"	0.788786877055038	0.0450385091090027	0.687353181306992	0.863831294410338
0.5	"scvi"	0.722470952970442	0.0542260875065882	0.605081186067476	0.815600611955909
0.75	"scvi"	0.644711947135036	0.0620096957783299	0.516313153169798	0.755187548223809
