"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.213588126182823	0.00482198115269883	0.204288105115468	0.223192767615706
0.05	"seurat"	0.212375332633773	0.00436771181811428	0.203939486810234	0.221063222050267
0.1	"seurat"	0.211167576397416	0.00402328560855737	0.203388692204305	0.219162123328106
0.15	"seurat"	0.209964857571628	0.00381449733024846	0.202585156335362	0.217540046696885
0.2	"seurat"	0.208767175990861	0.00375991656926828	0.201492475140011	0.216233399395886
0.25	"seurat"	0.207574531228355	0.00386215095927826	0.200105531127729	0.215247295113538
0.5	"seurat"	0.201686826749813	0.00597143696024114	0.190234632472024	0.213646550728147
0.75	"seurat"	0.195924832445043	0.00904531537444539	0.178797833780872	0.214264366363797
0	"scvi"	0.232644153478309	0.00501042299547045	0.222967168390726	0.242609996873346
0.05	"scvi"	0.228060875952648	0.00448048357377003	0.219397266137923	0.236962743983252
0.1	"scvi"	0.22354158869826	0.00408708191557336	0.215632152651816	0.231655460537112
0.15	"scvi"	0.219086439453068	0.00385602139590121	0.21162147023098	0.226739002782412
0.2	"scvi"	0.214695529540789	0.0038009897848373	0.207338531709827	0.222240385096858
0.25	"scvi"	0.210368915076367	0.00391433148770287	0.202798409253238	0.218144696972687
0.5	"scvi"	0.189699232912637	0.00593694629183934	0.178333679191608	0.201611402833994
0.75	"scvi"	0.170621609500108	0.00848732305036139	0.154622196826254	0.187908562500433
