"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.266218998392707	0.010223606183052	0.246666254947822	0.286731727736739
0.05	"seurat"	0.263373655354565	0.0100746705149724	0.244107439481679	0.283589977267212
0.1	"seurat"	0.260547925082547	0.00995078958181714	0.241521335503401	0.280519041363547
0.15	"seurat"	0.257741904172101	0.00985187369458818	0.238908248160079	0.277518888845779
0.2	"seurat"	0.254955683695303	0.00977764103174415	0.236268850142012	0.274589101904096
0.25	"seurat"	0.252189349243931	0.00972761638356554	0.233604184165098	0.271728873802177
0.5	"seurat"	0.238658585388464	0.0098117190083617	0.219961736173687	0.258418177258262
0.75	"seurat"	0.225634745786144	0.0103443050582837	0.206006331584708	0.246552626813117
0	"scvi"	0.226825898397441	0.00919750857370676	0.209305715668957	0.245357549547934
0.05	"scvi"	0.222559123014608	0.009005903379754	0.205407433429467	0.240709136653439
0.1	"scvi"	0.218349942658874	0.00883731069201413	0.201523772634335	0.23616548249098
0.15	"scvi"	0.214198435983849	0.00869125820066804	0.197655755924033	0.231725778445487
0.2	"scvi"	0.2101046453823	0.00856709936549775	0.193804702495472	0.227388828177917
0.25	"scvi"	0.206068577937924	0.00846401962100899	0.189972217169906	0.223153061213981
0.5	"scvi"	0.186751988742917	0.00822650385113384	0.171160780566808	0.203414863725217
0.75	"scvi"	0.168860990984431	0.00833012338043865	0.153156235914664	0.185822758615001
