"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.972880920064596	0.00549461976477846	0.959760726869088	0.9818043189362
0.05	"seurat"	0.972201836134246	0.00562779277452515	0.958768418546461	0.981343754933397
0.1	"seurat"	0.971506245424546	0.00576413310317978	0.957752312489745	0.980871947892041
0.15	"seurat"	0.97079377190736	0.00590370963224213	0.956711882254001	0.980388639721447
0.2	"seurat"	0.970064032263733	0.00604659230996012	0.95564659227696	0.97989356709492
0.25	"seurat"	0.969316635808342	0.00619285214142069	0.954555897861709	0.979386461374817
0.5	"seurat"	0.965300602861262	0.00697736608141974	0.948701655195715	0.976660652966116
0.75	"seurat"	0.960780194327612	0.00785754011199116	0.942125359748065	0.973590539700915
0	"scvi"	0.982774381226188	0.00352629536669607	0.974312220414497	0.98848186147458
0.05	"scvi"	0.979157612415581	0.00425034413382368	0.968976653591704	0.986045592744195
0.1	"scvi"	0.974800921884828	0.00511528745678674	0.962575026100561	0.983103002138166
0.15	"scvi"	0.969561860476634	0.00614497297903513	0.954913431523305	0.979552985165674
0.2	"scvi"	0.963274598967956	0.00736565470910023	0.945771174785804	0.97527613566806
0.25	"scvi"	0.955747922949064	0.00880544964700342	0.934900852706684	0.970132297737539
0.5	"scvi"	0.891019946722713	0.0202199484862928	0.844627768750099	0.924793416271631
0.75	"scvi"	0.755804203093082	0.0384636501970252	0.672903420061324	0.823214209675936
