"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.226832176967336	0.0758798255304419	0.111561849514726	0.406685247755816
0.05	"seurat"	0.220501035736219	0.0742860565399674	0.108086472052261	0.397699373537969
0.1	"seurat"	0.214297625566659	0.072714976318898	0.104682000710512	0.388844309604998
0.15	"seurat"	0.208222118606226	0.0711673308861639	0.101348614708247	0.380123974872062
0.2	"seurat"	0.202274513483754	0.0696437516018127	0.0980864375942954	0.371541836470578
0.25	"seurat"	0.196454642464464	0.0681447609811566	0.0948955357332099	0.363100918412642
0.5	"seurat"	0.169254721408428	0.0610300877487185	0.0800083235178478	0.323090988325519
0.75	"seurat"	0.145140513932014	0.0545569191430388	0.0668783386295037	0.286834300791405
0	"scvi"	0.2495763883456	0.0808667000259838	0.12480006674886	0.436837660865047
0.05	"scvi"	0.204962294457989	0.0703284185140976	0.0995657880930475	0.375411910116029
0.1	"scvi"	0.166553325670043	0.0599139603568588	0.0789424611243727	0.31784238614571
0.15	"scvi"	0.134127727480748	0.0501551228899783	0.062270508028172	0.265433508243572
0.2	"scvi"	0.10720294709761	0.0413776555967748	0.0489127008979751	0.218965978662667
0.25	"scvi"	0.085151517410001	0.0337308743410752	0.0382876718433402	0.178716875255837
0.5	"scvi"	0.02538758400273	0.0108764561730396	0.010879428231686	0.0581063882410703
0.75	"scvi"	0.00723737484583696	0.00324242300337493	0.00299938106797926	0.0173592064172019
