"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.647117969360124	0.0331859504655586	0.579678185079562	0.709166036003355
0.05	"seurat"	0.634338312886759	0.0333717092953111	0.566793350636383	0.696982097586913
0.1	"seurat"	0.621366637173251	0.0335848117540835	0.553657598756312	0.684654577860898
0.15	"seurat"	0.608219004623171	0.033828737101028	0.540281901144291	0.672207542201571
0.2	"seurat"	0.594912465133214	0.03410618056757	0.526679982233461	0.659664798546551
0.25	"seurat"	0.581464978083057	0.0344189199500522	0.512868464538119	0.64704953173631
0.5	"seurat"	0.51279359301177	0.0365005966730341	0.441451841700664	0.583617865201703
0.75	"seurat"	0.443635818924283	0.0391398910615645	0.36880664116052	0.52111283391939
0	"scvi"	0.69950244459043	0.0308723654924718	0.635747512570507	0.756374630561333
0.05	"scvi"	0.672920754978202	0.0319631058495473	0.607468977557469	0.73226889448244
0.1	"scvi"	0.645180408965793	0.0329410294330241	0.578295670352332	0.706834691816662
0.15	"scvi"	0.61642841576331	0.0337886906773498	0.548403551623866	0.680182238137573
0.2	"scvi"	0.586838564114686	0.0344900698242622	0.517991396364827	0.652450019164579
0.25	"scvi"	0.556607954674557	0.0350311398478926	0.487276319774967	0.623802438532208
0.5	"scvi"	0.403689351673894	0.0350434297171269	0.337255668591042	0.473852819968075
0.75	"scvi"	0.267442158559079	0.0307928728694335	0.211515963632388	0.331930568599747
