"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.686333216061691	0.0511328464892442	0.578714099051759	0.77705173404865
0.05	"seurat"	0.680650995523959	0.0516192737105495	0.572316790374955	0.772454051534014
0.1	"seurat"	0.674914595130203	0.052097345973796	0.565889399044319	0.767794103839582
0.15	"seurat"	0.669125243126816	0.0525666005913269	0.559433940941629	0.763072271938756
0.2	"seurat"	0.663284227398884	0.0530265760644374	0.552952473912527	0.758288986982745
0.25	"seurat"	0.65739289487099	0.0534768129732699	0.546447095366918	0.753444730953071
0.5	"seurat"	0.627232652060429	0.0555661006390129	0.513637382246461	0.728329378706114
0.75	"seurat"	0.596048818407632	0.0573458326660102	0.48056253907356	0.701792061385116
0	"scvi"	0.753568372930019	0.0441094609108017	0.657502145062445	0.829669635040834
0.05	"scvi"	0.734460386844835	0.0463156911885072	0.634578051545007	0.815000631654808
0.1	"scvi"	0.714432253875115	0.0484441537326834	0.611021476939344	0.799377745080142
0.15	"scvi"	0.693523860795769	0.0504653017532884	0.586928863586899	0.782791334172557
0.2	"scvi"	0.671787895250527	0.0523489686797089	0.562406637329177	0.765240780320668
0.25	"scvi"	0.649289924258734	0.0540651941370939	0.537569489713854	0.746735600122579
0.5	"scvi"	0.528495024035285	0.0592173822610933	0.41297670622942	0.641039973541126
0.75	"scvi"	0.404268214758553	0.0573592432397525	0.298485364676296	0.519763919291372
